헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCTAC,CTAC,CTAC,CTAC(English: CTAC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CTAC(English: CTAC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,CTAC(English: CTAC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,CTAC(English: CTAC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0000345577-XAMS/ctac/ctac/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0000345577-XAMS/ctac/ctac/quotes,,2021,,,,,,,,,106.424천 유로,,,6.462천 유로,,451천 유로,,,,,4.665천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101010, Computer Services","10101010, Computer Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,CTAC,,3.64 EUR,3.73 EUR, EUR,,4.90 EUR,,,,"33,525",50.711M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSAVANTIUM,AVANTIUM,AVANTIUM,AVANTIUM(English: AVANTIUM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,AVANTIUM(English: AVANTIUM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,AVANTIUM(English: AVANTIUM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,AVANTIUM(English: AVANTIUM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0012047823-XAMS/avantium/avtx/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0012047823-XAMS/avantium/avtx/quotes,,2021,,,,,,,,,10.917천 유로,,,-23.921천 유로,,120천 유로,,,,,-24.416천 유로,,,,,,,,,,,,"5520, Chemicals","5520, Chemicals","55201020, Specialty Chemicals","55201020, Specialty Chemicals",NL,Nederlands,Dutch,"XAMS, XBRU",EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,AVTX,,3.17 EUR,3.30 EUR,3.56 EUR,,6.20 EUR,,,,"6,503",134.736M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSSligro Food Group N.V.,Sligro Food Group N.V.,Sligro Food Group N.V.,Sligro Food Group N.V.(English: Sligro Food Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,Sligro Food Group N.V.(English: Sligro Food Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,Sligro Food Group N.V.(English: Sligro Food Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,Sligro Food Group N.V.(English: Sligro Food Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0000817179-XAMS/sligro-food-group/sligr/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0000817179-XAMS/sligro-food-group/sligr/quotes,,2021,,,,,,,,,1.898.000천 유로,,,25.000천 유로,,0천 유로,,,,,20.000천 유로,,,,,,,,,,,,"4520, Personal Care, Drug and Grocery Stores","4520, Personal Care, Drug and Grocery Stores","45201010, Food Retailers and Wholesalers","45201010, Food Retailers and Wholesalers",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,LIGHT,,18.10 EUR,18.66 EUR, EUR,,25.30 EUR,,,,"93,913",801.016M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSB&S Group,B&S Group,B&S Group,B&S Group(English: B&S Group) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 14 Rue de Strachen,B&S Group(English: B&S Group) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 14 Rue de Strachen,B&S Group(English: B&S Group) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.869.507K Euros. You can find more information on company's website. Company Address: 14 Rue de Strachen,B&S Group(English: B&S Group) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.869.507K Euros. You can find more information on company's website. Company Address: 14 Rue de Strachen,,,,,,,https://www.bs-group-sa.com/investors/,,,,,,14 Rue de Strachen,14 Rue de Strachen,LU-6933 Mensdorf,LU-6933 Mensdorf,,,,,Active,Anke BONGERS,Anke BONGERS,CONTACT,CONTACT,B&S Group,ABongers@bs-international.nl,,ABongers@bs-international.nl,ABongers@bs-international.nl,2021,,,,,,,,,1.869.507천 유로,,,75.461천 유로,,4.949천 유로,,,,,54.574천 유로,,,,,,,,,,,,"4040, Retail","4040, Retail","40401010, Diversified Retailers","40401010, Diversified Retailers",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BSGR,,4.755 EUR,5.30 EUR,5.72 EUR,,9.34 EUR,,,,"41,288",400.263M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSRENEWI,RENEWI,RENEWI,RENEWI(English: RENEWI) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,RENEWI(English: RENEWI) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,RENEWI(English: RENEWI) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,RENEWI(English: RENEWI) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/GB00BNR4T868-XAMS/renewi/rwi/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/GB00BNR4T868-XAMS/renewi/rwi/quotes,,2021,,,,,,,,,1.869.200천 유로,,,124.000천 유로,,28.900천 유로,,,,,75.400천 유로,,,,,,,,,,,,"6510, Utilities","6510, Utilities","65103035, Waste and Disposal Services","65103035, Waste and Disposal Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,REN,,8.89 EUR,8.99 EUR, EUR,,10.09 EUR,,,,"249,341",711.326M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSUNIBAIL-RODAMCO-WESTFIELD,UNIBAIL-RODAMCO-WESTFIELD,UNIBAIL-RODAMCO-WESTFIELD,UNIBAIL-RODAMCO-WESTFIELD(English: UNIBAIL-RODAMCO-WESTFIELD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 7 Place du Chancelier Adenauer,UNIBAIL-RODAMCO-WESTFIELD(English: UNIBAIL-RODAMCO-WESTFIELD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 7 Place du Chancelier Adenauer,UNIBAIL-RODAMCO-WESTFIELD(English: UNIBAIL-RODAMCO-WESTFIELD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.833.400K Euros. You can find more information on company's website. Company Address: 7 Place du Chancelier Adenauer,UNIBAIL-RODAMCO-WESTFIELD(English: UNIBAIL-RODAMCO-WESTFIELD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.833.400K Euros. You can find more information on company's website. Company Address: 7 Place du Chancelier Adenauer,,,,,,maarten.otte@urw.com,https://www.urw.com,,,,,,7 Place du Chancelier Adenauer,7 Place du Chancelier Adenauer,FR-75016 Paris,FR-75016 Paris,,,,,Active,Maarten Otte,Maarten Otte,CONTACT,CONTACT,UNIBAIL-RODAMCO-WESTFIELD,+33 (0)1 76 77 58 02,,+33 (0)1 76 77 58 02,+33 (0)1 76 77 58 02,2021,,,,,,,,,1.833.400천 유로,,,461.700천 유로,,208.300천 유로,,,,,2.500천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102045, Retail REITs","35102045, Retail REITs",NL,Nederlands,Dutch,"XAMS, XPAR",EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,UMG,,47.325 EUR,53.82 EUR, EUR,,78.60 EUR,,,,"7,320,310",6.567B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSMAJOREL GROUP LUXEMBOURG S.A.,MAJOREL GROUP LUXEMBOURG S.A.,MAJOREL GROUP LUXEMBOURG S.A.,MAJOREL GROUP LUXEMBOURG S.A.(English: MAJOREL GROUP LUXEMBOURG S.A.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,MAJOREL GROUP LUXEMBOURG S.A.(English: MAJOREL GROUP LUXEMBOURG S.A.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,MAJOREL GROUP LUXEMBOURG S.A.(English: MAJOREL GROUP LUXEMBOURG S.A.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,MAJOREL GROUP LUXEMBOURG S.A.(English: MAJOREL GROUP LUXEMBOURG S.A.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/LU2382956378-XAMS/majorel-group-lux/maj/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/LU2382956378-XAMS/majorel-group-lux/maj/quotes,,2021,,,,,,,,,1.811.000천 유로,,,105.000천 유로,,2.000천 유로,,,,,80.000천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50205020, Professional Business Support Services","50205020, Professional Business Support Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BOLS,,25.05 EUR,28.10 EUR, EUR,,33.18 EUR,,,,"44,709",2.505B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSHEIJMANS,HEIJMANS,HEIJMANS,HEIJMANS(English: HEIJMANS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Graafsebaan 65,HEIJMANS(English: HEIJMANS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Graafsebaan 65,HEIJMANS(English: HEIJMANS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.748.484K Euros. You can find more information on company's website. Company Address: Graafsebaan 65,HEIJMANS(English: HEIJMANS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.748.484K Euros. You can find more information on company's website. Company Address: Graafsebaan 65,,,,,,,http://www.heijmans.nl,,,,,,Graafsebaan 65,Graafsebaan 65,Po Box 2,Po Box 2,,,,,Active,,,CONTACT,CONTACT,HEIJMANS,,,,,2021,,,,,,,,,1.748.484천 유로,,,55.199천 유로,,6.836천 유로,,,,,50.299천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101010, Construction","50101010, Construction",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,HEIJM,,10.62 EUR,10.88 EUR, EUR,,15.90 EUR,,,,"45,130",250.132M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSASM International N.V.,ASM International N.V.,ASM International N.V.,ASM International N.V.(English: ASM International N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ASM International N.V.(English: ASM International N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ASM International N.V.(English: ASM International N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,ASM International N.V.(English: ASM International N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0000334118-XAMS/asm-international/asm/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0000334118-XAMS/asm-international/asm/quotes,,2021,,,,,,,,,1.729.911천 유로,,,491.458천 유로,,1.989천 유로,,,,,494.709천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10102020, Production Technology Equipment","10102020, Production Technology Equipment",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ASM,,207.55 EUR,253.70 EUR,298.45 EUR,,438.70 EUR,,,,"8,630,602",10.232B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSTKH GROUP N.V.,TKH GROUP N.V.,TKH GROUP N.V.,TKH GROUP N.V.(English: TKH GROUP N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,TKH GROUP N.V.(English: TKH GROUP N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,TKH GROUP N.V.(English: TKH GROUP N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,TKH GROUP N.V.(English: TKH GROUP N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0000852523-XAMS/tkh-group/tweka/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0000852523-XAMS/tkh-group/tweka/quotes,,2021,,,,,,,,,1.523.773천 유로,,,136.887천 유로,,7.286천 유로,,,,,95.224천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50202010, Electrical Components","50202010, Electrical Components",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,TIE,,35.10 EUR,38.26 EUR, EUR,,57.40 EUR,,,,"477,510",1.481B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSFUGRO,FUGRO,FUGRO,FUGRO(English: FUGRO) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Veurse Achterweg 10,FUGRO(English: FUGRO) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Veurse Achterweg 10,FUGRO(English: FUGRO) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.461.725K Euros. You can find more information on company's website. Company Address: Veurse Achterweg 10,FUGRO(English: FUGRO) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.461.725K Euros. You can find more information on company's website. Company Address: Veurse Achterweg 10,,,,,+31 (0)70 3202703,c.vanbuttingha@fugro.com,http://www.fugro.com,,,,,,Veurse Achterweg 10,Veurse Achterweg 10,NL-2264 SG Leidschendam,NL-2264 SG Leidschendam,,,,,Active,Catrien van Buttingha Wichers,Catrien van Buttingha Wichers,CONTACT,CONTACT,FUGRO,31610954159,+31 (0)70 3202703,31610954159,31610954159,2021,,,,,,,,,1.461.725천 유로,,,60.261천 유로,,36.874천 유로,,,,,74.009천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101015, Engineering and Contracting Services","50101015, Engineering and Contracting Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,FUR,,11.62 EUR,12.58 EUR, EUR,,14.30 EUR,,,,"1,301,444",1.199B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSONWARD MEDICAL,ONWARD MEDICAL,ONWARD MEDICAL,ONWARD MEDICAL(English: ONWARD MEDICAL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ONWARD MEDICAL(English: ONWARD MEDICAL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ONWARD MEDICAL(English: ONWARD MEDICAL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,ONWARD MEDICAL(English: ONWARD MEDICAL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0015000HT4-XBRU/onward-medical/onwd/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0015000HT4-XBRU/onward-medical/onwd/quotes,,2021,,,,,,,,,1.399천 유로,,,-28.532천 유로,,5.613천 유로,,,,,-34.314천 유로,,,,,,,,,,,,"2010, Health Care","2010, Health Care","20101025, Health Care Services","20101025, Health Care Services",NL,Nederlands,Dutch,"XBRU, XAMS",EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,OCI,,5.00 EUR,,,,,,,,"7,402",150.922M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSAccell Group N.V.,Accell Group N.V.,Accell Group N.V.,Accell Group N.V.(English: Accell Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Industrieweg 4,Accell Group N.V.(English: Accell Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Industrieweg 4,Accell Group N.V.(English: Accell Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.377.112K Euros. You can find more information on company's website. Company Address: Industrieweg 4,Accell Group N.V.(English: Accell Group N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.377.112K Euros. You can find more information on company's website. Company Address: Industrieweg 4,,,,,+31 (0)513 638 709,,https://www.accell-group.com/nl/investor-relations,,,,,,Industrieweg 4,Industrieweg 4,Po Box 435,Po Box 435,,,,,Active,,,CONTACT,CONTACT,Accell Group N.V.,,+31 (0)513 638 709,,,2021,,,,,,,,,1.377.112천 유로,,,110.056천 유로,,10.555천 유로,,,,,69.974천 유로,,,,,,,,,,,,"4020, Consumer Products and Services","4020, Consumer Products and Services","40203050, Recreational Products","40203050, Recreational Products",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ACCEL,,57.60 EUR,57.60 EUR,61.20 EUR,,61.20 EUR,,,,"158,226",1.547B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSMAREL,MAREL,MAREL,MAREL(English: MAREL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 9 Austurhraun,MAREL(English: MAREL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 9 Austurhraun,MAREL(English: MAREL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.360.800K Euros. You can find more information on company's website. Company Address: 9 Austurhraun,MAREL(English: MAREL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.360.800K Euros. You can find more information on company's website. Company Address: 9 Austurhraun,,,,,+354 563 8001,ir@marel.com,https://marel.com,,,,,,9 Austurhraun,9 Austurhraun,IS-210 Gardabaer,IS-210 Gardabaer,,,,,Active,Investor Relations,Investor Relations,CONTACT,CONTACT,MAREL,+354 563 8001,+354 563 8001,+354 563 8001,+354 563 8001,2021,,,,,,,,,1.360.800천 유로,,,130.300천 유로,,5.200천 유로,,,,,96.200천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204050, Machinery: Specialty","50204050, Machinery: Specialty",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,MAJ,,4.40 EUR,4.65 EUR, EUR,,6.64 EUR,,,,"17,190",3.392B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCORBION,CORBION,CORBION,CORBION(English: CORBION) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Piet Heinkade 127,CORBION(English: CORBION) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Piet Heinkade 127,CORBION(English: CORBION) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.070.800K Euros. You can find more information on company's website. Company Address: Piet Heinkade 127,CORBION(English: CORBION) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 1.070.800K Euros. You can find more information on company's website. Company Address: Piet Heinkade 127,,,,,+31 20 419 19 03,jeroen.van.harten@corbion.com,http://www.corbion.com/investor-relations,,,,,,Piet Heinkade 127,Piet Heinkade 127,PO Box 349,PO Box 349,,,,,Active,Jeroen Van Harten,Jeroen Van Harten,CONTACT,CONTACT,CORBION,31205906293,+31 20 419 19 03,31205906293,31205906293,2021,,,,,,,,,1.070.800천 유로,,,82.000천 유로,,9.500천 유로,,,,,78.300천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102020, Food Products","45102020, Food Products",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,CRBN,,28.86 EUR,30.00 EUR, EUR,,48.66 EUR,,,,"33,381",1.710B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
